0.42571,0.25394,0.50452,0.76807,-2.3379,-37.088,NaN,-1.7845,NaN,NaN,0.1,-2.7,-0.9,0.5,-2.1,2,NaN,NaN,-0.26814,0.42683,0.41341,-1.2128,2.9336,-1.9822,NaN,NaN
0.19684,-0.44762,1.4438,1.3168,-0.11905,-7.3631,3.6161,-0.019276,-0.056901,0.12577,0.9,-1.5,-1.1,3.6,-1.2,-1.5,-1.12,0.02,-0.1528,0.4089,0.33437,3.4409,-4.0639,2.1506,-9.3181,0.73102
-0.13633,0.13677,-1.1194,-1.3641,1.2621,10.702,-6.4988,0.79861,-0.091766,0.23833,0.2,-0.7,-1.3,1.1,-1.5,2.6,-0.53,-1.21,-0.16843,0.65618,1.6264,4.1397,-1.0806,0.70672,-18.076,NaN
0.19095,0.19968,0.40938,0.35414,-0.60063,-3.6467,0.75249,-3.7558,0.0084186,0.10162,-1.1,2.2,-1.4,-4.8,-2.2,-3,-0.61,-0.96,-0.014927,0.53214,0.46286,-0.97481,-3.4317,-1.93,15.713,NaN
0.3084,0.078135,-0.58467,-0.46243,-0.055616,1.5824,-0.035956,0.99592,-0.0084737,-0.098449,0.3,1,-2.4,-0.4,-2.7,-0.5,-1.13,-1.12,-0.047164,0.4321,0.89677,-0.028282,-7.4707,-3.0195,-9.4962,0.74135
0.42002,0.22122,-0.78698,-1.5674,0.056902,-2.1474,-3.2181,0.24078,-0.034293,-0.033012,-0.8,0.5,-2.4,-2.9,-2.9,-0.8,-1.96,-0.24,-0.026636,0.61708,0.50621,-1.0134,1.8629,-2.1368,-2.5604,NaN
0.48287,0.16983,0.23731,0.34755,0.29587,7.9207,3.0802,0.099279,0.02197,0.0053986,-1.4,3.5,-1.3,-0.7,-0.3,0.4,-0.72,-0.59,-0.045318,0.45574,0.4885,-1.8509,3.9467,-0.10805,9.3621,NaN
0.17394,0.053475,0.070772,0.082233,0.10671,-2.6899,-1.5899,1.2815,-0.009434,-0.0015244,-0.8,-1.5,-1.6,3.1,-0.5,-1.5,-0.68,0.77,-0.18311,0.88814,0.47517,-1.4845,-4.3245,-2.9624,5.0914,0.069167
-0.021751,-0.47494,-0.97581,-1.2187,-0.0073822,-3.6697,0.38923,-1.3484,-0.0049512,0.058125,-2.7,0.7,-1.4,-2.4,-3,-2.8,-0.56,-0.32,0.013565,0.56214,0.30892,0.7304,-5.4757,-1.1198,-11.707,NaN
-0.010451,-0.14955,0.9677,1.2656,0.07737,1.7007,-2.7199,0.12331,0.018032,0.036832,-3,2.9,-1.1,2.4,-1,-0.4,0.24,-1.33,-0.11361,0.71984,0.17528,2.8189,-3.1497,-1.5891,-1.7253,NaN
0.28853,0.15069,-1.0437,-1.3916,0.27584,-9.5333,-0.73029,-3.3158,0.027564,-0.11091,-0.5,-0.4,-4.1,-1.8,-1.1,1.5,-1.56,-2.62,-0.37067,0.80499,0.6201,0.40973,-17.206,-2.5494,6.8179,0.081344
0.059587,-0.70107,-0.1632,-0.39867,-1.1251,8.811,-1.8931,3.0492,0.052083,-0.089561,-2,0,-2.5,-3.3,-0.8,-1.4,-3.01,-2.36,-0.38298,0.72096,0.50236,-0.04074,3.623,-2.4957,-23.865,NaN
0.0089259,-0.40499,-0.67938,-1.1208,1.1603,-0.8947,2.4393,-1.3927,0.038263,-0.08716,-1.9,-2.7,-1.2,-0.5,-3.2,-0.7,0.66,0.32,-0.21419,0.67436,0.6482,-1.4235,6.7436,1.9071,-7.9765,NaN
0.19502,-0.12604,0.97418,0.46111,0.36068,-8.7932,0.087226,0.20357,0.040632,-0.095312,1.7,-0.2,2.8,-1.4,-0.6,0.4,0.52,2.86,-0.040793,0.67313,0.098173,0.84662,1.2992,0.11799,-6.217,0.12697
0.5322,0.24599,-0.24276,0.16606,-1.0717,9.124,-0.48841,1.5332,0.0012343,-0.16443,1.1,-4.3,0.7,1.3,1.7,-3.8,2.19,1.33,-0.0061162,0.49484,0.30721,-0.21945,0.094794,1.1723,7.3267,NaN
0.063161,0.041561,-0.20566,0.33248,1.1088,-4.8652,0.15477,0.94954,0.05909,-0.10326,0.9,-7.6,2.3,-4.6,1,2.1,2.25,0.63,0.018327,0.16428,0.33898,-0.97973,-3.5219,0.58106,2.7296,NaN
0.28671,0.35795,0.68706,0.6199,0.1615,-8.2924,3.388,1.0075,-0.015387,-0.14058,0.9,-3.1,1.4,1.5,3.3,-1,1.39,1.36,0.0337,0.35073,0.71071,0.12167,5.8299,3.0807,8.7987,0.23441
0.21599,0.21034,-0.11784,-0.18782,-0.28076,10.152,-3.5732,-0.92599,0.067178,-0.042361,-0.4,5.2,0.7,-0.9,1,-0.5,0.8,0.38,0.016105,0.56763,0.38522,0.47649,-1.7388,0,12.496,NaN
0.20993,0.0038781,-0.028002,-0.091218,0.38649,-3.3937,0.49673,1.9368,0.076815,-0.12174,1.7,-6.2,1.7,-1.6,0.5,1.8,0.93,-1.4,0.060232,0.74758,0.38768,1.732,-3.976,0.33651,3.8374,NaN
-0.00020026,-0.11045,0.26559,0.49572,-0.24431,-2.9267,2.5197,-2.0479,0.072398,-0.09442,-0.6,-3.4,-1,0.3,0.5,-1.7,0.1,0.81,-0.0031364,0.46023,0.16904,2.354,-10.011,2.87,-10.412,0.45606
0.16081,0.056684,-0.15542,-0.41662,0.46405,5.8823,-0.8179,0.37867,0.041679,-0.096816,-1.7,-0.8,-2.3,0.3,0.2,-1.5,-0.19,-0.63,-0.054,0.42987,0.23092,1.2616,-11.193,3.2123,7.6625,NaN
0.17052,0.14054,0.34018,0.8264,0.18422,-2.1407,-1.2385,0.038148,0.03191,-0.10453,-1.5,-0.2,-0.2,1.2,-1.6,-5,-0.76,-1.4,-0.058091,0.65473,0.52895,-0.67579,-4.2174,-0.52826,0.28748,NaN
0.21137,0.26741,0.6518,0.12275,0.18581,-1.3865,0.70873,-0.93075,0.033346,0.019474,1.3,-5.2,2.5,2.6,0,5.1,-1.93,-1.64,-0.041766,0.98984,0.31943,0.1018,-8.8106,2.5106,7.3931,0.35743
0.1792,0.25132,-0.73323,-0.97533,0.27124,4.7605,-1.0831,1.5348,0.025602,0.047807,-3.4,0.9,0.5,-0.6,2.4,-0.6,0.25,0.84,-0.048882,0.41486,0.27,0.38777,-3.7404,0.10325,3.0141,NaN
0.027543,-0.32997,0.24776,0.64266,-0.52041,-5.1564,0.94977,0.23917,0.059239,0.0031948,-1.9,1.7,-0.4,0.2,-4.4,-1.2,0.27,0.68,-0.13712,0.86109,0.023605,1.0033,7.3344,1.1288,-16.202,NaN
0.18512,0.26509,-0.70654,-0.84063,0.084002,6.5492,-2.7137,-2.8037,0.060252,-0.012652,-2.5,-0.3,-0.8,-2.5,1.2,0.3,-1,-0.32,-0.18309,0.57695,0.27195,1.126,-2.6466,-0.10209,5.9292,0.10452
0.40891,0.98569,0.62823,0.36835,0.059889,-5.3989,2.6231,2.522,0.093637,0.064845,-0.4,1.6,0.1,0.7,2.5,-0.6,0.93,-0.5,-0.10923,0.86379,0.43227,2.4104,-3.5533,3.0183,16.426,NaN
0.31121,0.46186,0.32897,-0.077861,0.35158,-1.1307,0.72748,-2.3434,0.043618,-0.047359,-1.6,1.9,0.2,2.2,-0.3,1.7,0.75,-1.1,-0.14437,0.87335,0.51677,1.3782,-8.3483,2.9299,4.2603,NaN
0.27046,0.21546,-0.1112,0.047631,-0.28378,-2.2619,-3.6973,-2.3642,0.016194,0.072293,-1.5,3.5,-1.2,0.1,2.1,0,-1.68,-1.17,-0.1575,0.48197,0.20065,0.79937,-3.6432,-0.77295,5.5968,0.03311
-0.12031,-0.67119,-0.16243,-0.063912,0.33498,0.76889,2.9984,1.3363,-0.046129,-0.021417,2,-4.2,-0.2,-0.4,-2.7,-0.7,-0.58,-0.05,0.0033976,1.1679,0.36,0.6718,7.8195,-0.58366,-25.755,NaN
-0.039999,-0.3807,-1.0653,-1.2411,0.10983,-2.0231,-2.8148,-0.4529,0.01632,-0.013765,0,-7.1,-0.3,2.1,-4.5,-0.1,-0.98,0.21,-0.13283,0.56963,0.28845,3.924,2.0544,1.7409,-5.7255,NaN
0.17554,0.023208,0.57486,0.40667,-0.22323,2.1629,0.10072,-4.0793,0.019757,-0.18282,1.1,-1.7,-0.9,-0.099999,-3.5,-0.8,-0.2,0.26,-0.24867,0.34966,0.26999,0.16209,5.5319,-1.6433,11.43,-0.0035643
0.15585,0.018118,0.8155,1.1353,0.033914,7.9486,1.4167,4.051,-0.0039447,-0.20131,0,1.6,-0.5,1.7,1.7,1.9,1.39,2.09,-0.021814,0.60113,0.46801,-1.2764,1.2303,-0.88106,3.1835,NaN
0.26152,0.2441,-1.1908,-1.3328,-0.11317,-8.0276,-0.85002,-0.30474,0.0012085,-0.26868,0.7,2,2.3,-0.6,2.5,-2.1,1.09,1.75,0.010385,0.30309,0.70832,-1.1361,2.8365,1.0758,3.8188,NaN
0.26332,-0.075869,0.37307,0.57904,0.48088,6.767,2.2603,2.3403,0.038842,-0.18863,0.2,-0.9,1.8,0.1,0.4,1.5,0.95,1.59,0.0068896,0.19394,0.087537,-0.30231,1.9943,2.4977,-4.3892,0.50446
0.085285,0.10256,1.1312,1.1475,0.28365,-0.55001,1.4997,1.6355,0.00087811,-0.22146,-0.7,-1.1,0.7,3.3,0.3,0.7,1.23,2.46,-0.003753,0.81407,0.45351,1.5308,-0.56929,5.0866,3.5828,NaN
0.12492,0.18993,-0.19445,0.26858,-0.096598,-6.6353,0.87831,-2.8868,0.0086143,-0.17235,1.3,-1.2,1.8,0.1,2.1,1.4,0.83,1.46,0.015485,0.35196,0.50149,-0.12286,3.6547,2.3174,-2.1697,NaN
0.040266,-0.13409,0.44973,0.35723,-0.22051,5.2664,-0.74341,3.9874,0.031382,0.04003,-0.2,-0.3,-1.8,-3.9,0.4,-0.099999,0.26,-0.86,-0.012717,0.29659,0.34859,2.8052,2.3839,2.437,2.4134,0.61879
0.30977,0.076218,0.053545,-0.5318,0.62456,-4.3996,0.51186,-2.6486,0.035284,0.10511,1.5,2.8,1.4,0.4,0.1,-0.4,0.13,0.62,-0.056857,0.27918,0.32063,1.002,4.504,6.4109,4.4392,NaN
0.14738,0.14965,0.55157,0.80848,-0.39515,3.6016,1.5322,3.1874,-0.029615,0.045089,0.4,1,-0.2,1.2,1.4,-1.6,-0.07,-1.04,-0.018926,0.59329,0.44081,-0.31312,1.2998,3.7979,-1.9605,NaN
0.29235,0.60779,0.11096,-0.12241,0.293,2.9808,1.4763,4.1434,0.04945,0.059754,0.4,-1.8,-0.1,-0.4,-0.5,1.8,0.79,-1.82,-0.041724,0.49245,0.31476,-1.6424,-1.3343,3.5841,9.6937,0.57992
0.21994,0.47136,0.53705,1.2032,0.85298,-1.11,1.003,1.8784,0.0041401,0.0014721,0.6,-2.8,2.4,1.4,1.4,1.5,0.69,0.14,0.019924,0.4235,0.63536,-1.7789,1.7635,-0.67644,-1.0633,NaN
0.32912,0.72371,-0.040731,-0.12226,-0.56148,-5.6491,0.99029,-2.4899,0.015966,-0.034183,-1.2,6.8,-0.1,-1.8,2.7,-0.2,0.76,1.22,0.037107,0.15877,0.57321,0.94822,-4.2411,-3.2187,10.519,NaN
0.12201,-0.028205,-0.31918,-0.34724,0.66483,5.5259,-0.44603,1.8585,-0.0031462,0.015879,1.2,0.5,0.3,-1.2,0.2,1.6,-0.27,-0.45,0.026825,0.68412,0.48436,-0.12462,2.1748,-0.86039,0.12272,0.48675
0.13154,0.46798,0.33257,0.87495,-0.44973,-2.7888,-0.89726,-0.054735,0.027545,-0.036141,-0.6,-0.9,0.6,1.5,0.1,-0.8,0.21,0,0.0033636,0.64081,0.57559,0.62022,-1.8572,-0.47244,-1.0285,NaN
0.24868,0.42488,-0.71078,-1.4015,-0.60386,-2.4479,-0.87265,-1.9262,-0.0066057,-0.00067573,0.1,0.4,0,-0.5,-0.6,2.2,-0.8,-0.84,-0.0017727,0.44894,0.43548,-0.11516,-2.5877,-2.7202,14.284,NaN
0.036527,0.25467,0.30544,0.8685,0.69315,5.1106,1.7414,0.40646,0.053341,0.035025,0.9,-2.2,0.8,0.5,2.6,-0.6,-0.72,-1.14,0.0043182,0.62855,0.52103,0.44324,3.7404,-0.081136,-1.2098,0.35923
0.31976,0.86047,0.0017051,-0.1859,0.63014,-2.9164,1.6599,1.3477,-0.03478,0.021833,-1.3,-0.4,0.6,1,0.1,1.8,-0.75,0.21,0.028742,0.6552,0.69344,1.1736,1.6214,0.96931,16.539,NaN
-0.0060923,-0.18066,0.34587,-0.19343,0.68625,5.6265,-2.7353,1.3976,0.033115,-0.013834,0.5,0.2,-0.8,-1.8,3.8,0.3,-1.95,-0.96,0.022985,0.55573,0.68221,1.2659,3.1008,3.0089,-4.9641,NaN
0.09687,-0.27359,-1.1042,-0.55357,0.16139,3.5485,7.6356,-0.64341,0.024109,-0.13387,-0.2,-2.1,-0.7,1.3,1.1,-0.099999,1.01,0.07,0.0028557,0.85286,0.56405,1.431,1.8474,0.38926,-13.221,0.34261
0.029253,0.75501,1.2509,1.2562,0.073468,-8.8352,-4.3625,-1.3202,-0.031959,-0.20481,1.3,2.7,-0.5,0.5,-4,0.3,0.43,0.72,-0.027745,0.48027,0.60864,-1.0372,1.7147,5.2962,3.2478,NaN
0.23796,0.20884,-0.46563,-0.99902,-0.20729,-0.60488,-2.8558,-0.25096,0.034736,-0.17122,-1.3,1.7,-1.8,-1.6,-0.3,0.7,0.03,-0.41,-0.0070786,0.41752,0.47411,-0.60079,3.4877,2.4027,6.5295,NaN
0.3885,0.7325,0.039531,0.3403,0.49404,1.1947,1.8554,2.6243,0.041034,-0.05718,-0.3,0.1,-1.5,-2.1,-3.8,-0.4,-1.5,0.03,-0.0011595,0.30272,0.46866,0.7196,0.30569,4.5015,14.965,0.23911
0.12891,0.40446,0.89071,0.74834,-0.80118,4.679,-0.54448,3.421,-0.048257,0.033516,1.2,0.4,-1.4,4,-3.6,-0.5,-1.21,-0.23,4.7619e-05,0.78241,0.50946,-1.0449,-1.4051,-2.0849,2.0893,NaN
0.19435,-0.065047,-0.3794,-0.62573,0.57099,-9.6058,-0.40673,-0.48988,-0.05518,0.0073777,-1,2.2,-1.2,-3.6,-0.9,0.3,-0.49,0.76,-0.011602,0.59249,0.83841,-1.0884,0.069732,-3.3563,-3.7636,NaN
0.17816,0.58394,0.82832,0.8473,0.36303,14.047,3.1674,2.2514,0.039036,-0.036329,-0.3,0.2,0.9,2.7,-1.4,-1.8,1.21,-0.39,-0.014591,0.97798,1.5575,-2.6285,4.262,-0.50965,2.4302,0.67796
0.3024,0.56479,-0.066738,-0.093686,0.15462,-9.8695,-1.8079,-0.60637,-0.10127,-0.06849,-0.4,4.2,1.4,-1.7,1.9,1.2,0.9,0.33,0.0083831,0.91834,0.77281,0.81704,3.494,0.072966,9.8836,NaN
0.26716,0.42293,0.33475,0.15472,0.87438,5.1008,2.9624,2.8119,-0.025865,0.034636,0.3,-3,0.7,1.9,0.3,2.2,-0.38,-0.07,0.01305,0.68981,0.60804,0.66448,1.5484,1.5919,6.6898,NaN
0.41767,0.4674,1.5202,1.5283,-0.24143,0.95382,0.43163,0.96271,0.050614,0.031533,0.4,1.9,0.9,2.9,2.7,1.6,1.31,1.26,0.0066581,0.74725,0.85704,-0.44437,1.7473,0.21513,4.5462,0.65617
0.14035,0.59528,-0.98171,-0.5405,0.02715,-7.662,-1.1992,-2.3092,-0.055396,0.033812,0.7,1.7,0.9,-0.3,-1,0.1,0.95,0.27,0.057483,0.40311,0.90244,-0.36253,-0.5286,0.57143,-6.4258,NaN
-0.161,-0.1818,0.98498,0.8983,-0.29669,5.1618,5.0572,3.806,-0.066313,0.075527,-0.2,-0.1,-0.7,-0.5,2.7,4.2,0.07,0.32,0.16424,0.13872,0.86683,-0.67273,1.907,1.3442,-4.6806,NaN
0.08035,0.21511,0.38041,-0.3307,-0.0056902,0.12758,2.0048,1.7582,-0.04794,-0.041192,2.2,-1.9,1.5,2.3,-0.1,-3.2,0.82,1.53,0.11199,0.64514,0.60664,0.10336,4.0945,4.13,-2.2079,0.53808
0.2396,1.3726,-0.099213,0.59515,0.76824,4.5493,-0.55312,-0.020958,-0.021325,-0.17312,0.9,-0.6,0.6,-2.9,0,2.5,-0.09,0.25,0.038825,0.56812,1.1251,0.71295,2.9595,6.1457,6.4383,NaN
0.16892,0.55912,-0.17291,-0.085486,0.35642,-4.4183,-0.021381,0.085592,-0.017175,-0.029373,-0.2,2.1,2,3.6,1.3,-2.2,0.97,1.19,0.088668,0.7163,1.1003,-0.62455,3.928,2.443,4.1268,NaN
0.18637,0.47379,0.34522,0.58076,-0.26532,6.6516,-0.48212,2.3214,-0.074314,0.078526,-0.6,-0.6,1.5,1.5,-0.4,1.9,1.62,-0.05,0.12226,0.83348,0.81416,0.68456,2.5425,0.061862,-1.977,0.79511
0.37268,0.77159,0.70885,0.54371,0.66134,-11.671,1.6663,-2.3834,-0.10468,0.18196,1,-0.5,2.1,2.9,1,0,0.65,0.17,0.071169,1.2295,0.94636,1.034,1.1956,6.0588,8.8565,NaN
0.24872,0.34794,1.4856,2.0483,0.33944,10.506,1.8545,4.1513,-0.10791,0.13111,1.8,6,0.5,-2.4,2.5,0.1,0.29,0.36,0.095222,0.58031,0.77176,0.88105,-2.9456,7.4565,7.0669,NaN
0.15843,0.13869,0.10261,-0.040912,0.053395,-4.0062,-2.0426,-0.681,-0.092904,0.11912,-0.099999,2.2,1.2,3.1,2.2,0.8,0.66,1.96,0.096682,0.56751,0.6732,0.040075,-5.8417,-4.6443,-4.1415,1.1108
0.30349,0.78594,-0.16773,-0.39658,0.29952,-8.1844,0.5641,-2.7508,-0.1534,0.11361,0.7,1.3,0.6,-2.7,-1.2,2.2,-0.3,-2.79,0.11651,0.38895,0.83165,0.31331,2.3129,4.2654,5.8545,NaN
0.12072,0.15144,0.59391,1.0244,0.58802,8.9718,4.4433,3.7254,-0.01728,0.15888,-0.6,1.4,-1.3,3,1.3,0.5,-0.83,-0.41,0.12429,1.0172,0.76902,0.23621,3.3309,-0.76212,3.5196,NaN
-0.11629,-0.59748,-0.034095,-0.24375,-0.9456,-2.6159,-1.2356,3.271,-0.049308,0.17652,0.7,-2.5,1.9,0.6,0,2.3,0.09,-0.8,0.1089,0.99005,0.95467,-0.19933,2.4982,-1.1542,-14.284,0.62746
-0.034027,-0.014063,-0.092337,0.10998,0.79263,0.10001,-0.42937,-0.44,-0.070408,0.17774,-0.4,1.9,0.8,0.2,0,-1.6,0.36,-0.16,0.16662,0.4676,0.71964,-0.34986,4.3031,3.3164,-10.682,NaN
0.087322,-0.070406,1.0247,0.91117,0.31288,6.6797,1.5276,1.7901,-0.08043,0.19696,0.5,2,0.8,-0.9,-0.3,0.4,-0.44,1.06,0.095182,0.87147,0.7243,0.78494,2.383,1.5389,-1.3231,NaN
0.13367,-0.066826,1.1837,0.88634,0.50174,-2.9864,3.558,1.6318,-0.11684,0.18364,1.1,-1,-0.3,-2.9,0.6,-0.5,-0.04,-0.37,0.087029,1.2124,0.63795,1.2086,1.2189,2.0329,7.3237,0.86281
0.21927,0.27172,-1.1388,0.080614,-0.688,0.9895,-2.1809,1.46,-0.08926,0.28007,0.7,-3.9,-0.3,-1,1.2,-0.9,-1.02,0.7,0.067653,0.80567,1.2261,-0.63337,2.757,0.36055,-10.724,NaN
0.15318,0.32372,0.52585,0.46883,0.56884,-7.7719,1.2204,0.82626,-0.097544,0.19206,0.8,-2.7,-0.1,0.2,-2.4,-1.4,0.12,-0.37,0.066336,0.71973,0.75981,0.55131,2.4339,2.1364,0.80394,NaN
0.25759,0.30534,0.69187,0.68563,0.97832,7.8432,1.5497,0.75755,-0.082513,0.13033,0.1,-1.7,0.7,1,1.3,0.1,-0.21,-0.16,0.072709,1.5692,0.89777,0.85324,-3.1582,2.9749,6.8919,0.789
0.35954,0.40994,-0.32574,-0.71939,-0.20579,-12.104,-0.92792,-2.4268,-0.089944,0.084078,0.9,-0.8,0.5,0.1,-1.7,0.4,-0.03,-0.36,0.084354,0.61997,0.73505,1.1117,5.9013,4.0685,10.32,NaN
0.21219,0.46781,0.81344,0.95309,-0.70615,9.9478,2.3039,2.0573,0.0019434,0.13568,3.3,-0.9,-0.7,2.1,0.6,-0.5,-0.37,0.27,0.0961,0.92635,0.8238,0.20429,2.345,0.7011,-1.6901,NaN
0.19026,0.070207,-0.61529,-0.60415,0.57392,-1.7943,5.6939,2.2737,-0.055445,0.065385,-0.4,2.7,0.2,-0.3,2.1,0.8,0.55,1.07,0.076398,0.85885,0.97518,-0.40465,0.39112,-1.7384,4.9057,0.39527
0.21033,0.29122,1.1382,1.1781,0.27438,-0.27757,-6.6559,-1.2595,0.031491,0.086202,-0.2,-0.6,-1.1,0.9,-1.2,-0.9,-0.66,0.01,0.06842,1.1571,0.98474,0.76308,-0.47621,1.0373,5.3027,NaN
0.071655,0.092569,-0.096742,0.23718,-0.13765,2.7549,0.90643,3.2835,-0.059926,0.049477,-2.4,8.3,-0.1,0.6,0.4,-1.2,-0.56,-0.3,0.32743,0.8411,0.9814,-0.51913,-5.961,-3.3384,0.39169,NaN
0.25343,0.48149,-0.33278,-0.76973,0.095877,-7.4331,-1.5957,-2.2691,-0.072613,0.058984,-2,2.9,-2.1,-6.3,-1.8,1.2,-1.13,-3.82,0.19809,0.78833,0.70887,1.1387,1.212,2.2063,-0.040636,0.60747
0.34271,0.65852,0.53322,0.29856,-0.15429,7.9825,2.4164,1.9641,-0.035208,0.10525,-0.8,-2.2,-1,1.2,-0.3,-1.6,-1.69,1.59,-0.054309,1.3899,0.9436,1.2564,3.7529,2.5294,6.2274,NaN
0.58769,0.97638,-0.03482,0.48696,-0.27592,-0.30901,3.0198,0.22944,-0.037764,0.068544,-2.1,2.3,0.9,3.8,1,-1.6,1.28,-1.67,-0.048846,0.81583,0.67083,1.6557,-3.7456,-1.3504,15.082,NaN
0.15448,0.21075,-0.72854,-0.91885,-0.2118,-0.41138,-4.3963,-2.7571,0.061255,0.13387,-0.2,-1.7,-1,-1.6,1.4,-1,-0.24,-1,0.20982,0.48933,0.80018,0.51949,0.75334,-0.093809,-0.4594,0.34275
0.4025,0.71845,1.4495,2.5875,0.58458,1.6136,3.3257,6.1237,-0.06056,0.27474,-2.1,1.8,-0.5,-3.8,1,-1.7,0.21,-2.58,-0.36682,0.81921,1.3292,0.79237,-8.6456,11.261,4.164,NaN
0.1569,0.59736,-0.088936,-0.4576,-0.0014284,0.48485,0.024054,0.81024,-0.060952,0.14546,-1.2,-2.6,-0.8,4,-0.4,-1.2,-0.43,1.73,-0.11945,0.57191,0.66209,-0.062505,-5.2878,5.902,-3.2757,NaN
0.56249,0.68211,-0.38181,-0.59854,-0.98335,-17.927,-2.9759,-4.3367,-0.080582,-0.25027,-0.4,-1.3,-0.2,-0.1,-1.2,-1.6,-0.31,-0.68,0.23427,0.3621,0.7288,2.8488,-5.0292,3.7623,10.823,0.79582
0.058145,0.77611,-0.17809,0.34616,-0.2828,16.807,2.871,5.2986,0.16539,NaN,0.5,0,-2.1,-5.8,-0.099999,-2.9,-1.29,0.37,0.18713,0.98274,0.58805,1.7527,4.757,0.19015,3.1489,NaN
0.60789,NaN,NaN,NaN,NaN,-11.942,NaN,NaN,NaN,NaN,-1.5,1.7,0.3,4.2,0.5,2.9,-0.14,-1.38,0.073881,0.59053,0.65458,-0.27491,2.0731,0,11.672,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2,2.9,-3.2,-3.4,3.2,-2.4,-1.44,-1.47,0.083143,NaN,NaN,0.28506,-7.6206,1.77,9.105,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
